LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	One
Time_Pref	Absolute
Operator	admin
Date	1903/12/31
Time	19:00:00
***End_of_Header***	
	
0.000000	0.004305	4.149000	0.017937	20.595012	19.950723
0.198681	0.000519	4.148000	0.002196	20.600430	19.957625
1.202315	-0.004229	4.147500	-0.017465	20.600982	19.966691
2.207410	-0.001470	4.149000	-0.005961	20.604618	19.971070
3.199708	0.006788	4.149200	0.028263	20.615002	19.974056
4.203359	-0.001337	4.148900	-0.005449	20.594610	19.990299
5.208148	-0.004971	4.148300	-0.020441	20.601934	20.012063
6.238742	0.004154	4.149100	0.017239	20.606134	20.005902
7.200284	0.001951	4.148800	0.008259	20.608574	20.022408
8.220567	6.750000E-5	4.147200	0.000386	20.591292	20.033619
9.195138	0.002210	4.149000	0.009175	20.595386	20.041417
10.201299	0.000243	4.146900	0.001159	20.607451	20.046085
11.202659	-0.000684	4.149100	-0.002833	20.595003	20.078418
12.200292	0.006614	4.148400	0.027605	20.585428	20.088456
13.200732	0.000115	4.146800	0.000579	20.603249	20.098511
14.200933	0.001646	4.148900	0.006957	20.600458	20.089427
15.243393	0.006492	4.147800	0.027085	20.590951	20.098423
16.206798	0.003563	4.147900	0.014831	20.596395	20.122004
17.224895	0.004753	4.149100	0.019865	20.590626	20.152134
18.198054	0.007608	4.148400	0.031685	20.601724	20.158426
19.202166	-0.001713	4.148300	-0.007034	20.595566	20.129688
20.204268	0.003334	4.148600	0.013808	20.603336	20.162628
21.199481	0.005476	4.149000	0.022857	20.599605	20.154825
22.204071	0.002637	4.148600	0.010960	20.591917	20.151945
23.203545	0.002840	4.148200	0.011823	20.578259	20.187506
24.197404	0.003321	4.147200	0.013864	20.593773	20.185630
25.201718	-0.001802	4.148700	-0.007371	20.586882	20.206124
26.225641	0.002746	4.148000	0.011445	20.594143	20.212277
27.199629	-0.000917	4.147600	-0.003667	20.604621	20.219428
28.200447	-0.002911	4.148700	-0.011960	20.592017	20.215332
29.199975	0.000770	4.147700	0.003344	20.600927	20.206851
30.247643	-0.000702	4.148000	-0.002874	20.599397	20.192737
31.199744	0.005328	4.147700	0.022227	20.590869	20.168662
32.200873	-0.001881	4.147300	-0.007647	20.596582	20.165865
33.202190	0.002312	4.149100	0.009677	20.590832	20.167515
34.200144	-0.000275	4.147300	-0.000987	20.585333	20.158312
35.216972	0.005241	4.148700	0.021716	20.594137	20.157867
36.201222	-0.002016	4.147400	-0.008316	20.585408	20.139882
37.201273	0.000699	4.147100	0.003025	20.589797	20.149455
38.199327	0.004959	4.146800	0.020681	20.585483	20.110348
39.199948	0.005135	4.148800	0.021358	20.592437	20.111753
40.198983	0.006689	4.148600	0.027824	20.602621	20.096032
41.200686	0.003617	4.148200	0.015205	20.592356	20.074289
42.200011	0.004779	4.148500	0.019966	20.600690	20.058568
43.203459	0.001843	4.148500	0.007620	20.595185	20.046767
44.226016	0.001992	4.149400	0.008292	20.575357	20.035813
45.219516	-0.000391	4.147600	-0.001517	20.585735	20.026209
46.198984	0.006273	4.148500	0.026184	20.602164	20.008962
47.207850	0.009260	4.148300	0.038518	20.586375	20.003159
48.202255	-0.001688	4.148400	-0.006962	20.580474	19.977267
49.205020	0.000781	4.149000	0.003285	20.585440	19.961876
50.207854	0.004294	4.147600	0.017860	20.588388	19.966306
51.200126	0.007564	4.147900	0.031515	20.605262	19.936918
52.204229	0.005214	4.147900	0.021671	20.601206	19.939522
53.224075	0.010747	4.148400	0.044678	20.571803	19.929352
54.199840	0.005803	4.148100	0.024190	20.582363	19.919187
55.198976	0.007755	4.148500	0.032338	20.587411	19.894623
56.197655	0.002165	4.148400	0.008989	20.587455	19.882081
57.197017	0.001883	4.148300	0.007837	20.601244	19.866263
58.212986	0.000628	4.148100	0.002611	20.596585	19.856788
59.204439	0.003449	4.148700	0.014504	20.587619	19.834118
60.197856	0.004400	4.148000	0.018300	20.581254	19.818494
61.208208	0.000373	4.147600	0.001554	20.588867	19.815375
62.194560	-0.001497	4.148400	-0.006164	20.574219	19.802568
63.198167	0.007042	4.147400	0.029375	20.585456	19.783455
64.198777	0.000321	4.146900	0.001507	20.576396	19.782163
65.207406	0.006270	4.148400	0.026163	20.586109	19.768929
66.198199	0.003747	4.149100	0.015713	20.585275	19.736994
67.210444	0.007157	4.147600	0.029819	20.587483	19.739944
68.196446	0.009078	4.146800	0.037749	20.586643	19.737252
69.197484	0.006613	4.147800	0.027564	20.591478	19.706176
70.212440	-0.000498	4.148900	-0.002010	20.582317	19.701451
71.197442	0.002429	4.148000	0.010263	20.597736	19.686891
72.200101	-0.001909	4.148700	-0.007816	20.589315	19.668466
73.198119	0.004714	4.148800	0.019742	20.581615	19.681125
74.197278	0.004064	4.147000	0.016947	20.588864	19.673199
75.219739	0.001054	4.147800	0.004408	20.583924	19.678621
76.212726	-0.002541	4.148800	-0.010474	20.572279	19.691035
77.201319	0.004748	4.148900	0.019721	20.566849	19.684119
78.201047	0.003489	4.149300	0.014449	20.574518	19.689943
79.211042	-0.003131	4.148800	-0.012907	20.569258	19.683938
80.198359	-0.001301	4.148700	-0.005299	20.573572	19.691959
81.198240	-0.000507	4.149000	-0.002047	20.561113	19.706888
82.201939	0.003340	4.148900	0.013879	20.588930	19.696961
83.196610	0.005138	4.148100	0.021486	20.580145	19.728897
84.198838	0.004067	4.147300	0.016923	20.575850	19.731634
85.212707	0.002256	4.147700	0.009386	20.595402	19.740093
